tweet_id,tweet_text,labels
1035643020023160832,@BRIZZRAWSTEEN @MizzCreme He didn't say nigger B 🤣💀🤣 https://t.co/lCPfXjtBX7,"[1, 0, 3]"
1107590036579446784,Surrender to my sensual domination @iWantClips https://t.co/fnKh0UlROo #FinDom #FemDom https://t.co/6vyrImiEBk https://t.co/YcYz8fcXMe,"[0, 2, 0]"
1107159764230905856,@Ayeeits_Jay Exactly. We was doing just fine til his ass walk up. Then it’s “omg here this nigga go” 😂💀 https://t.co/6JZphkGI3h,"[1, 5, 1]"
1110104562390712321,Via: https://t.co/H5F5NC4wm4 Awesome brunette bitch Veronica is showing her nasty side and cunt... https://t.co/hiTCCX8NLp,"[2, 2, 2]"
1113130378238332929,Skinny nigga matters 👅💪🏽 https://t.co/Bt7NAshn08,"[0, 0, 0]"
1108554006803202055,"A used, loaded and leaking cunt.  Two loads in.  Who’s next Chicago? https://t.co/4DWXSwQ8Z7","[2, 2, 0]"
1108713511058882560,@Lowkey_Free @TatyanaUnique Tha dark skinned nigga in the beginning was on a another level 😂😂 https://t.co/F0WxKzF1qM,"[0, 0, 0]"
1057314667968847872,f4ggots all over the world on their way to act up on sjw’s when miley drops bangerz 2.0 https://t.co/rJTuft4ON3,"[0, 0, 3]"
1109828625614934017,WHERE DA BAG AT NIGGA WHERE DA BAG AT  https://t.co/PK9rCfSSV9,"[0, 2, 0]"
1043047301378236416,Direct your fantasy. https://t.co/6nuCDS1KPg #toket #nigger #edmbabes #catsau #fetish #balenciaga #direct https://t.co/r5kTF2quva,"[1, 1, 0]"
1046422440249880576,Full Video: https://t.co/OxTkItj5XT Titty brunette babe gets her twat drilled by huge ... https://t.co/TDBwiOijMA,"[2, 0, 0]"
1024691527841468419,Mature brunette Asian gets her hairy cunt filled up https://t.co/8i5KlRa9e8 https://t.co/XFjun2yfYA,"[0, 0, 2]"
1107001614659923969,The Full Gallery: https://t.co/FLlBtH6tJJ Mature babe with huge juggs Francesca Le gets a cock in her hairy cunt... https://t.co/dOr8Rc2nft,"[2, 0, 2]"
1108605702157881345,commander. Fr cant wait to see more new moves. He gotta be the most wildest nigga in straw hat after Luffy. https://t.co/E7lnEpvo4o,"[0, 0, 0]"
1063713000824029185,Any masters? #faggot #ass https://t.co/TVM2jX0KuC,"[0, 3, 3]"
1064145062144167936,"@mayadelphia No fuck john lennon, he said “women are the nigger of the world.” GTFOH. He’s trash. https://t.co/zwD080ujM7","[1, 2, 1]"
1113932976658755584,@MalcStayCozy But nigga u ugly as shit https://t.co/9T9C5Y6lwD,"[0, 0, 0]"
1056604111586631681,My sluts cunt spread it open and piss in that stinking pussy what a useless piece of fuck meat is she https://t.co/qgauPiZ0Eo,"[0, 0, 0]"
1057560597028618240,In the latest edition of Abi’s a twat x https://t.co/zRJjzkLUMk,"[0, 2, 0]"
1110191743557877760,Faggot gets your load in one of its holes https://t.co/R1pAU4ASOz,"[0, 0, 0]"
1116321326195671046,Full Gallery: https://t.co/c53q3gllkg Cute babe with a stunners body Tori Black shows her shaved cunt... https://t.co/qcIWfiUXXu,"[0, 2, 0]"
1115482841847095297,Lucy Hale BABE★COCK #babecock #cock #penis #sissy #faggot #cocksucker #babe https://t.co/DNGy2v9VEM,"[2, 0, 2]"
1114826762603700224,Amy Adams joins Ron Howard’s ‘Hillbilly Elegy’ film: reports https://t.co/9k4ZbsPyhC https://t.co/nr5ZK0Eohp,"[0, 0, 1]"
1062682362016948224,Full Video: https://t.co/j8XLQexiO8 Big titty Latin Ariella Ferrera in heels rubbing her hairy cunt hole... https://t.co/SXLFCGIpeO,"[0, 0, 2]"
1057377164075638784,The moment she knew we were all gonna have a great look at her terrific cunt! https://t.co/w3sKfpwFHG,"[2, 0, 0]"
1108109250298109952,SEXY  FAGGOT  LOOKING FOR SEX https://t.co/eNkM8Ofpwf,"[3, 2, 0]"
1113966852319748097,Cover those pretty toes in cunt nectar! https://t.co/KrOr29qgXD,"[0, 0, 0]"
1114949880479387648,Let’s go to the staircase and rub dicks Nigga💯💯💯🔥🔥🔥 https://t.co/vsEIf1JBqy,"[0, 0, 2]"
1049736309286338560,"@AynRandPaulRyan @ProudResister So ""glamorous! "" Watching a hillbilly   puppet get booed by the U.N. https://t.co/AmsYMSapHz","[5, 5, 1]"
1064226281645137921,By: https://t.co/QClk0aiyEi Blonde babe Alexis Texas shows off her gorgeous ass and her sweet cunt... https://t.co/wIymzioFjS,"[0, 0, 0]"
1116424816234565632,This nigga off the boot slim 🥾 😂😭 https://t.co/CR3B2NUGNR,"[0, 0, 0]"
1063575180327313410,Make It Real Faggot  https://t.co/tDjWgDgaMl https://t.co/gP1SgNuIHZ,"[3, 3, 3]"
1060936156529868800,free fuck vidz best blowjob black cunt danish extreme blowjob fishnet lesbians tribbing tube vanessa blue bulgaria   https://t.co/avT4y5y94e,"[0, 0, 0]"
1024192048621133826,Watch it: https://t.co/VFrGaWyv2J Nasty teen Riley Reid taking off her lingerie and teasing her pink cunt... https://t.co/VqzXIrZMqo,"[0, 0, 0]"
1062297248665624576,The Full Gallery: https://t.co/92ySD6HKuq Busty office slut Jayden Jaymes gets her shaved twat drilled hardcore... https://t.co/PBznme2lKO,"[0, 2, 2]"
1107774807591079936,Just because me &amp; my nigga @nba_gbaby CHAMPS 💪🏼🤩😜 https://t.co/5b4BzmvsnV,"[0, 0, 0]"
1046006509417771009,I'm gonna get intimate with Jack after this glass of red wine. :D #Redneck #Hotwife #MILF https://t.co/zuwzkFJukE,"[0, 0, 0]"
1105124923771703296,@LoelifeS Damn I SIT ON THAT BIG MF HORSE 🐴 DICK  LOVE A HAIRY DICK NIGGA. SLIDE IN MY PUSSI HOLE🍆🍑🔥💦 https://t.co/a5SSLEWpVd,"[0, 3, 0]"
1056697447454597120,Whip my cunt and thighs https://t.co/1avxwtxOVP,"[0, 0, 2]"
1043635260347637760,ou a faggot that cums when Str8 guys use you?  ......  See this and more at: https://t.co/haspDsb9qv https://t.co/xrF7CBKLWQ,"[3, 3, 3]"
1042424349184020480,WIDOWLEE - Redneck country woman;) https://t.co/wdkxXcVyLk https://t.co/z4gKpALkY6,"[0, 0, 0]"
1107755695024136192,Im assuming this nigga has tasted his own nut https://t.co/wpb8yqP4EA,"[0, 2, 0]"
1056964786980704262,Women you walk in yo room and yo nigga sittin like this wyd https://t.co/AvcKfaEu2H,"[1, 1, 2]"
1046353532906090496,Full Video: https://t.co/Ow1dAqENfh Tickle My Redhead Twat... https://t.co/niykkliqPs,"[1, 1, 2]"
1106571721115615233,Via: https://t.co/8GkgDUgHfH Asian babe with huge tits Asa Akira spreading her eager cunt... https://t.co/ufcuUU6ziH,"[2, 2, 0]"
1061827358972370944,lil niggah|big stic  sparkin up dem backwoods 🔥🍀💨in dah am be havin ah nigga hard asf yo https://t.co/pNFTDGkbR6,"[0, 1, 0]"
1061726879156236288,gay brownhair sloppy blow job dyke anal blonde extreme blowjob dicaprio pregnant fuckfest babe extreme deepthroat https://t.co/MTuq9BQLne,"[3, 0, 0]"
1044309861352263680,This meme never gets old.  #GamerGate #MaleFantasy https://t.co/X8yR6w1T1C,"[0, 2, 2]"
1109815483983978496,The Full Gallery: https://t.co/s8ZZGVngzj Masturbating milf Eve Angel is teasing her hairy cunt in panties... https://t.co/Ad4mKm0SoH,"[0, 0, 0]"
1114527359288381441,Via: https://t.co/eug1uwRjQh Luxurious asian wife Asa Akira fucked roughly in her delicious cunt... https://t.co/hUgZ35q92L,"[0, 0, 0]"
1061810580028342273,He do this to me EVERY SINGLE NIGHT. Nobody wanna smell his fonky ass feet! “Come onnnn smell it” NO NIGGA. https://t.co/SScW9lzH1I,"[1, 0, 0]"
1108803764088115203,Nigga a little gassy https://t.co/l2ZyqImOp0,"[0, 1, 0]"
1042757882826158080,"Worship my feet like a good little dog n I may reward u with cum n spit in ya mouth, lucky faggot https://t.co/eiUPMYTZzT","[0, 0, 2]"
1107754518161309699,RT if you think I'm a pathetic faggot https://t.co/ZSnsNTZicp,"[2, 0, 0]"
1109065020351102978,Now that's a CUNT! https://t.co/oUnK3EKvrA,"[0, 0, 0]"
1114435772180979712,"nigga wanted pussy, so it was given to him https://t.co/QRJaHn8YbP","[3, 0, 2]"
1024663629633863680,Goth Cunt Get's Destroyed! WMV HD https://t.co/EBdGFDHAt4 #DEEPTHROAT via @c4supdates https://t.co/OIwSJrWfFU,"[2, 2, 0]"
1116036405732442119,Had a nigga gone off the liq😈 That booty was aiigh I guess🤷🏾‍♂️ https://t.co/nx9fP7TE7o,"[0, 1, 0]"
1043225509314875392,I will do whatever you want https://t.co/E45PN5MHrM #dm #babyrp #russianmilf #gays #hmu #boobz #faggot https://t.co/GfY6mnw0Hk,"[3, 3, 0]"
1107663730421071872,"My princess was still scared to have me inside her, but she wanted to feel my cock rubbing against her horny cunt. https://t.co/4FW29xgIK7","[0, 2, 0]"
1106746998412267520,I need to find a nigga that like niggas with a little meat on them 😩😭  https://t.co/7WW8wVOP8S,"[3, 2, 2]"
1108507284567719936,my type of nigga 😫 https://t.co/UJXxkYoGxj,"[5, 1, 0]"
1116418034665582597,A well trained faggot is a well owned faggot! Give it to the slut. https://t.co/o8zxwZzjVA,"[0, 2, 3]"
1108602588071641088,"This how Nigga’s act , when they on a perk 🤣🤣🤣😭 think everybody scared of yo high ass https://t.co/H48BDebXMN","[0, 2, 1]"
1114269670507450370,@allanharper1920 Clowned's a nigger faggot https://t.co/oVCUarUSEX #like4like #follow4follow  ????,"[0, 0, 1]"
1116337634329137153,@PotysovaJana I would love to kiss and lick the cunt 💋👅 https://t.co/Sz5ljKuW2f,"[0, 1, 0]"
1042438194476838913,Big Titted Babe Emiri Mizusawa Hairy Twat Drilled  Watch Full Movies ==&gt; https://t.co/zocloShBYJ https://t.co/GQRNcuyJbN,"[0, 1, 0]"
1113622412120285184,ian said nigga a bunch of times in the beginning I wanna hear y’all say it too... let me hear that shit https://t.co/FxS9ChSAoz,"[0, 2, 0]"
1109275071519039488,#Retweet if you love my cunt https://t.co/JU6M1XjP3D,"[1, 3, 0]"
1114508784905404416,feeling very cunt today https://t.co/3SmkZQyDiB,"[2, 0, 0]"
1115834568190439424,What the fuck is this whore doing in my city. This isnt the red light district you dumb cunt. https://t.co/ODFOpa7l12,"[2, 2, 2]"
1110358344710025216,My favorite white trash meal is sloppy joes lmao &amp; I just made some bomb vegan ones https://t.co/mzQhQsdLXE,"[0, 0, 0]"
1056566811431501829,"Cracking twat, babe! https://t.co/e91G3SBItf","[5, 2, 2]"
1110301335985872897,5 $tar nigga doin 5 $tar $hit #FNMMonday https://t.co/ukqXu4dGXS,"[0, 0, 0]"
1043235992356970501,Ready to party? https://t.co/ndXF2OuGqD #kontol #freethenipple #spic #tit #hardsummer #medicina #nekkid https://t.co/WwgIw8zqUo,"[0, 0, 0]"
1109311755459678208,Let’s get it straight giro you don’t need a nigga for nothing 🤪 https://t.co/50eydZ7aXs,"[0, 0, 0]"
1025278596569477120,The lighter cunt is French https://t.co/cqH6oX0ofc,"[0, 2, 5]"
1041636774207008768,Watch it: https://t.co/FW8fjUUbin Luscious Jennifer White getting delectable twat pl... https://t.co/2AsPx0cPOR,"[2, 2, 0]"
1107215315400826880,Filling up @GailBatesModel tight little cunt with my big dick #makeheryourbitch https://t.co/DmNvKYeY6l,"[2, 0, 3]"
1107961054460547072,@Vonta_Edition Nigga stretch my pussi https://t.co/lrAtRBaqFP,"[0, 0, 0]"
1107117532190629888,"Scraping in yo city boy , hit the curb too damn slow , my bad a nigga car low https://t.co/K9LSkb7540","[0, 0, 0]"
1114209485386600448,I love double penetration 💜 Do you like it when Daddy shares you with a stranger only to satisfy your needy cunt? 🍑 https://t.co/Fv5dd2J6sX,"[0, 0, 0]"
1024800950287060992,why u hidden from me faggot i miss ya https://t.co/uksTOkTQLR,"[1, 0, 3]"
1058881539088379904,@ThotOfGotham @DRED1191 Nigga why tf you got this shit on my TL https://t.co/i9nkRa30j5,"[0, 1, 1]"
1056506897132593152,I’m the most extra cunt I know lol let’s @ me https://t.co/0g6jPHzcXL,"[0, 0, 0]"
1107842134789509120,https://t.co/ymer1mAwE3  My Pussy Flowing  teen natural teen coeds nubile amatuer teen skirt lesbo lips nymphet gir… https://t.co/CJpvPWeMXU,"[0, 0, 2]"
1110255131948433408,Colossal Cunt 1280x720 MP4 https://t.co/NRnGeGCGfP #BBW via @C4SUpdates https://t.co/bmxYj1Mx68,"[0, 0, 0]"
1042210709659164673,Ready to party? https://t.co/MmH9mNxcJX #ilovemyinstagram #russianmilf #instahot #thatasstho #dicks #spic #dripping https://t.co/JKrqzFHIa7,"[0, 5, 0]"
1056567122120376320,Fucking gorgeous cunt! https://t.co/XbVYf4K73N,"[0, 0, 0]"
1107998756186804224,real ass b!tch give a 🖕🏽 bout a nigga 🥵 https://t.co/dRHoV6vU4V,"[2, 0, 0]"
1050217678999355392,Do people really think calling me a faggot and throwing things at me will bother me. https://t.co/OqeJFLcP5Q,"[0, 0, 3]"
1056752974020706304,Cunt Puppy Part 2 https://t.co/kYI6AbLupt https://t.co/EgSuhLE0sq,"[0, 0, 2]"
1110451096378576896,Full Gallery: https://t.co/RhRaE4rxMs Cute babe with a stunners body Tori Black shows her shaved cunt... https://t.co/pkNoSOLTWS,"[0, 0, 0]"
1117510541872906240,#LONDON ESCORT KARLIE SIMON SEE HIM FUCK ME &amp; SPUNK UP MY #CUNT  on #AdultWork.com https://t.co/sowGzODHWb https://t.co/T8Rw2CMl9H,"[0, 2, 2]"
1110473746207461376,whos in manchester england cc today and wants to breed this cunt get back https://t.co/H0bzB7D9mu,"[3, 0, 2]"
1109784612270686209,Day 5 morning wake up call. Aaarrooo!!! #gay #puppy #chastity #faggot #submissive #teamlocked #malechastity #clit https://t.co/V4vQ6Pi5aY,"[2, 3, 3]"
1105724148096094208,Nigga got his bitch to bring her gf over to get turned out https://t.co/nwJF8NGLWa,"[2, 2, 0]"
1046334419018166273,Full Video: https://t.co/q1W2daNPah Dani Daniels stripping off her lingerie and toying her hungry twat... https://t.co/HywjLK9xfv,"[0, 0, 0]"
1114923743334281223,Tell me the filthy things you’d do to my hungry cunt 😈 https://t.co/HgrrQ4tKXw,"[2, 0, 0]"
1115527798658150400,Yesterday’s FFun. My cunt after playing with big dildos. #mencunt #gay #fisting #fistpig #anal https://t.co/fkWiHG6JHt,"[2, 0, 0]"
1046738558835249152,https://t.co/AIIfCMTRim  [JAVHD] Rei Kitajima in fishnets is nailed in hairy twat during blowjob https://t.co/1NSUX8kZM3,"[2, 0, 0]"
1042181533484900352,#PornStar: Blond bombshell @Nicolette_Shea removes her bikini to show the pink of her twat.. by @Brazzers https://t.co/vWAR8SnbLz,"[2, 2, 2]"
1117128360294010881,I love getting my cunt out 😈 clit orgasums are so intense to especially with something in your ass 😩 https://t.co/O9Temvslij,"[0, 3, 2]"
1062444990419345408,@Unbotherab1e @radmatic HOUSE NIGGER! Light skinned bearded coon. https://t.co/EZO3PYBqfA,"[0, 1, 1]"
1062089536883355649,@travistheloco calling kong an obese nigger? wow https://t.co/jj3Kk0ZcXj,"[1, 1, 1]"
1064130400203755521,Full Gallery: https://t.co/vuWkdq2vJk Juggy blonde slut gets her shaved cunt drilled tough by a big boner... https://t.co/PRkyD6qU9b,"[0, 0, 0]"
1107326686864044032,Uncle Jeff is no virgin .... nigga please... #DateMyFamilly https://t.co/tGvz4dLbSY,"[0, 0, 0]"
1115214587698339841,"On your knees, faggot. https://t.co/hkzl1j9yJF","[2, 0, 3]"
1115679460622262272,Watch it: https://t.co/nQLs5iafdw Lascivious wife Tori Black demonstrates small tits and shaved twat... https://t.co/qaiGjiEUNx,"[0, 0, 2]"
1115692853559287809,Look at this old virgin and he's 59 pathetic old twat can't control himself 😂😂😂 https://t.co/a1cFlMedO9,"[2, 0, 0]"
1061636276237959168,striptease anal queen big titties fakeagent gay uncut my sisters hot friend wet cunt united kingdom   https://t.co/TbB15tShMr,"[2, 0, 0]"
1056479735801434112,dont care sneak out get over here now faggot https://t.co/rGDnHOcal3,"[3, 0, 3]"
1109232096898412544,*KJ* Faggot therapy https://t.co/kpWv0DaLAl #MESMERIZE #Clips4Sale https://t.co/MS4Mg1FtJP,"[0, 3, 3]"
1037029030334066688,Straight Men Use Faggot for Amusement! ......  See this and more at: https://t.co/haspDssKi3 https://t.co/GnDK5TgBhd,"[0, 3, 0]"
1114742755849265152,when he’s not ya nigga but you see him liking someone else’s shit ... https://t.co/Vlpd4YvNyK,"[0, 0, 1]"
1063862170121838592,Click here to watch it: https://t.co/fHu9uEdclg Blonde MILF babe on high heels Nikki Benz feels her spread cunt... https://t.co/u8nsjU4PVN,"[0, 0, 0]"
1109264017560866819,The Full Gallery: https://t.co/ikFHsOOttG Gracious latina MILF Francesca Le with big tits exposes her wet cunt... https://t.co/NyouBLIDFm,"[0, 2, 2]"
1117507285981519880,Yo @vRob_ dam nigga you thicc https://t.co/7SWIDYR4lN,"[0, 1, 0]"
1105788017120296960,By: https://t.co/ofZzgyL4o9 MILF babe with big tits Lisa Ann strips and spreads her cunt... https://t.co/aihzQsQts8,"[0, 0, 0]"
1044481259270021120,@xanderminaj @Cosmopolitan It's like a fat nigger saying he can be biggie😂😂🤣🤣   Sorry I couldn't contain myself https://t.co/JSlkft1p4H,"[5, 1, 1]"
1062811490892292101,The Full Gallery: https://t.co/Jnr6Wa8lZZ Pornstar babe in a hot dress spreading and feeling her hot cunt... https://t.co/6gYPzGhIIr,"[0, 0, 5]"
1056041971943436289,Break a solid nigga into pieces😌 https://t.co/B8T6Kn7BRN,"[1, 1, 5]"
1110208395368386560,"Show a little thigh, make ya nigga high 💅🏾 https://t.co/gpDacjP5Q7","[0, 0, 0]"
1113561820348813312,https://t.co/AIIfCMTRim   [JAVHD] Haruka Oosawa Asian washes her curves and teases twat with shower https://t.co/45YWJhBrIu,"[2, 0, 0]"
1041844678419726341,IM SUCH A DYKE https://t.co/iNUjWbKjDk,"[3, 0, 0]"
1025228789691772929,Sensual nympho is opening up soft twat in close range and climaxing https://t.co/k2kZLqEb2H https://t.co/NtwLSA57Cf,"[0, 0, 0]"
1113590292320595974,"""Boss licks and fucks working woman&amp;#039;s cunt""  https://t.co/Z00gx2P8du https://t.co/o8kwmWEvXh","[0, 0, 0]"
1058417965429940224,Closeup Cunt https://t.co/PiFITo7Eut https://t.co/04aBTzMlbE,"[0, 0, 5]"
1113545280006361089,@CJChamp16 damn. maybe if he had a few nigger bitches on guard they could've prevented this https://t.co/eIPwh0Eecu,"[0, 1, 1]"
1106516381783281664,I'M A GAY SMOOTH SISSY FEMBOTTOM FAGGOT https://t.co/81kZk7uw1F,"[2, 2, 3]"
1115015905807884290,cherry bullet  im dyke https://t.co/oetRrIqMvX,"[0, 0, 0]"
1115383361948856320,I'm pretty sure that's how you should always wear shorts ~ Any cunt or sir agrees with me? 💋💄 https://t.co/1ZEjoyk06y,"[2, 0, 0]"
1116407811964055553,This fucking old cunt is good for wanking over https://t.co/0QLu49WfgE,"[2, 2, 2]"
1114723102351679488,Please put your face in my pussy from behind. Worship this tight little wet cunt of mine!!! https://t.co/BNaZyfK2cF,"[0, 0, 3]"
1061442986486259712,The Full Gallery: https://t.co/xuHOqwZwTq Barely clothed latina MILF stripping and teasing her hairy cunt outdoor... https://t.co/GEXqGqaisy,"[0, 0, 2]"
1116516213860052995,She can hardly wait for that white cock deep in her cunt. https://t.co/Vao9fWvTSr,"[0, 2, 2]"
1057035649872740352,Let me feel that cunt tighten baby https://t.co/N5FlBAXMZO,"[0, 0, 2]"
1116084386481491968,Full Movie: https://t.co/SKzrNAAnfH Office babe in stockings Nikki Benz shows her spread shaved cunt... https://t.co/Gnq2sl8vCX,"[0, 0, 2]"
1062364416744685568,Good faggot https://t.co/sBVqKQLtmA,"[0, 3, 3]"
1041813073319940098,"Hey wussup twit twat, haven't posted wips or any art in a good while djvnkjdf have one of my new sons and sonas https://t.co/HG6bi3S1YT","[0, 0, 0]"
1043162644880994304,I love going out with no panties. https://t.co/3lH0bnzVrv #balls #bigtits #nips #bombshell #italiano #spic #grindin https://t.co/cRFw9EUIVV,"[0, 0, 0]"
1047209114982666242,@SteveBurnett_ @uswsuehouse I raise your twat photo.. with a young Burt Reynolds 😂 https://t.co/dxShV7QxS3,"[0, 0, 0]"
1043678792273866753,@wvjoe911 #GOPWarOnWomen  This is the role model for #GOP #Women a lying inbred hillbilly #FuckKavanaugh https://t.co/OGmoFm6hh2,"[5, 2, 5]"
1108818559029923842,"@karlito21_ nigga said “hit young mazi up that was in the broad day, i popped 2 xans and i been sleep all day” https://t.co/kq2rKTVUSf","[0, 0, 0]"
1113117836547952640,@TTwentyy20 @montemarkomusic @ahujamusic My nigga 🔥 @ both of y’all for bodying the track. https://t.co/Em094EAn0b,"[0, 0, 5]"
1057918033224560640,Who wants their cunt licked.   #SexHD #Cunt #licking  https://t.co/sHg3h1Cp94 https://t.co/s5JpdCHM8l,"[5, 2, 0]"
